y1,x1_COBYQA,x1_COBYQA-no,x1_COBYQA-always,y2,x2_COBYQA,x2_COBYQA-no,x2_COBYQA-always,y3,x3_COBYQA,x3_COBYQA-no,x3_COBYQA-always,y4,x4_COBYQA,x4_COBYQA-no,x4_COBYQA-always,y5,x5_COBYQA,x5_COBYQA-no,x5_COBYQA-always,y6,x6_COBYQA,x6_COBYQA-no,x6_COBYQA-always,y7,x7_COBYQA,x7_COBYQA-no,x7_COBYQA-always,y8,x8_COBYQA,x8_COBYQA-no,x8_COBYQA-always,y9,x9_COBYQA,x9_COBYQA-no,x9_COBYQA-always
0.01288659793814433,0.0,0.0,0.0,0.01288659793814433,0.0,0.0,0.0,0.01288659793814433,0.0,0.0,0.0,0.01288659793814433,0.0,0.0,0.0,0.01288659793814433,0.0,0.0,0.0,0.01288659793814433,0.0,0.0,0.0,0.01288659793814433,0.0,0.0,0.0,0.01288659793814433,0.0,0.0,0.0,0.01288659793814433,0.0,0.0,0.0
0.01288659793814433,0.0,0.0,0.0,0.01288659793814433,0.0,0.0,0.0,0.01288659793814433,0.0,0.0,0.0,0.01288659793814433,0.0,0.0,0.0,0.01288659793814433,0.0,0.0,0.0,0.01288659793814433,0.0,0.0,0.0,0.01288659793814433,0.0,0.0,0.0,0.01288659793814433,0.0,0.0,0.0,0.01288659793814433,0.0,0.0,0.0
0.015463917525773195,0.0,0.0,0.0,0.015463917525773195,0.0,0.0,0.0,0.015463917525773195,0.0,0.0,0.0,0.015463917525773195,0.0,0.0,0.0,0.015463917525773195,0.0,0.0,0.0,0.015463917525773195,0.0,0.0,0.0,0.015463917525773195,0.0,0.0,0.0,0.015463917525773195,0.0,0.0,0.0,0.015463917525773195,0.0,0.0,0.0
0.015463917525773195,0.0,0.0,0.0,0.015463917525773195,0.0,0.0,0.0,0.015463917525773195,0.0,0.0,0.0,0.015463917525773195,0.0,0.0,0.0,0.015463917525773195,0.0,0.0,0.0,0.015463917525773195,0.0,0.0,0.0,0.015463917525773195,0.0,0.0,0.0,0.015463917525773195,0.0,0.0,0.0,0.015463917525773195,0.0,0.0,0.0
0.018041237113402064,0.0,0.0,0.0,0.018041237113402064,0.0,0.0,0.0,0.018041237113402064,0.0,0.0,0.0,0.018041237113402064,0.0,0.0,0.0,0.018041237113402064,0.0,0.0,0.0,0.018041237113402064,0.0,0.0,0.0,0.018041237113402064,0.0,0.0,0.0,0.018041237113402064,0.0,0.0,0.0,0.018041237113402064,0.0,0.0,0.0
0.018041237113402064,0.0,0.0,0.0,0.018041237113402064,0.0,0.0,0.0,0.018041237113402064,0.0,0.0,0.0,0.018041237113402064,0.0,0.0,0.0,0.018041237113402064,0.0,0.0,0.0,0.018041237113402064,0.0,0.0,0.0,0.018041237113402064,0.0,0.0,0.0,0.018041237113402064,0.0,0.0,0.0,0.018041237113402064,0.0,0.0,0.0
0.020618556701030927,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0
0.020618556701030927,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0
0.023195876288659795,0.0,0.0,0.0,0.023195876288659795,0.0,0.0,0.0,0.023195876288659795,0.0,0.0,0.0,0.023195876288659795,0.0,0.0,0.0,0.023195876288659795,0.0,0.0,0.0,0.023195876288659795,0.0,0.0,0.0,0.023195876288659795,0.0,0.0,0.0,0.023195876288659795,0.0,0.0,0.0,0.023195876288659795,0.0,0.0,0.0
0.023195876288659795,0.0,0.0,0.0,0.023195876288659795,0.0,0.0,0.0,0.023195876288659795,0.0,0.0,0.0,0.023195876288659795,0.0,0.0,0.0,0.023195876288659795,0.0,0.0,0.0,0.023195876288659795,0.0,0.0,0.0,0.023195876288659795,0.0,0.0,0.0,0.023195876288659795,0.0,0.0,0.0,0.023195876288659795,0.0,0.0,0.0
0.025773195876288662,0.0,0.0,0.0,0.025773195876288662,0.0,0.0,0.0,0.025773195876288662,0.0,0.0,0.0,0.025773195876288662,0.0,0.0,0.0,0.025773195876288662,0.0,0.0,0.0,0.025773195876288662,0.0,0.0,0.0,0.025773195876288662,0.0,0.0,0.0,0.025773195876288662,0.0,0.0,0.0,0.025773195876288662,0.0,0.0,0.0
0.025773195876288662,0.0,0.0,0.0,0.025773195876288662,0.0,0.0,0.0,0.025773195876288662,0.0,0.0,0.0,0.025773195876288662,0.0,0.0,0.0,0.025773195876288662,0.0,0.0,0.0,0.025773195876288662,0.0,0.0,0.0,0.025773195876288662,0.0,0.0,0.0,0.025773195876288662,0.0,0.0,0.0,0.025773195876288662,0.0,0.0,0.0
0.028350515463917526,0.0,0.0,0.0,0.028350515463917526,0.0,0.0,0.0,0.028350515463917526,0.0,0.0,0.0,0.028350515463917526,0.0,0.0,0.0,0.028350515463917526,0.0,0.0,0.0,0.028350515463917526,0.0,0.0,0.0,0.028350515463917526,0.0,0.0,0.0,0.028350515463917526,0.0,0.0,0.0,0.028350515463917526,0.0,0.0,0.0
0.028350515463917526,0.0,0.0,0.0,0.028350515463917526,0.0,0.0,0.0,0.028350515463917526,0.0,0.0,0.0,0.028350515463917526,0.0,0.0,0.0,0.028350515463917526,0.0,0.0,0.0,0.028350515463917526,0.0,0.0,0.0,0.028350515463917526,0.0,0.0,0.0,0.028350515463917526,0.0,0.0,0.0,0.028350515463917526,0.0,0.0,0.0
0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0
0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0
0.03350515463917526,0.0,0.0,0.0,0.03350515463917526,0.0,0.0,0.0,0.03350515463917526,0.0,0.0,0.0,0.03350515463917526,0.0,0.0,0.0,0.03350515463917526,0.0,0.0,0.0,0.03350515463917526,0.0,0.0,0.0,0.03350515463917526,0.0,0.0,0.0,0.03350515463917526,0.0,0.0,0.0,0.03350515463917526,0.0,0.0,0.0
0.03350515463917526,0.0,0.0,0.0,0.03350515463917526,0.0,0.0,0.0,0.03350515463917526,0.0,0.0,0.0,0.03350515463917526,0.0,0.0,0.0,0.03350515463917526,0.0,0.0,0.0,0.03350515463917526,0.0,0.0,0.0,0.03350515463917526,0.0,0.0,0.0,0.03350515463917526,0.0,0.0,0.0,0.03350515463917526,0.0,0.0,0.0
0.03608247422680412,0.0,0.0,0.0,0.03608247422680412,0.0,0.0,0.0,0.03608247422680412,0.0,0.0,0.0,0.03608247422680412,0.0,0.0,0.0,0.03608247422680412,0.0,0.0,0.0,0.03608247422680412,0.0,0.0,0.0,0.03608247422680412,0.0,0.0,0.0,0.03608247422680412,0.0,0.0,0.0,0.03608247422680412,0.0,0.0,0.0
0.03608247422680412,0.0,0.0,0.0,0.03608247422680412,0.0,0.0,0.0,0.03608247422680412,0.0,0.0,0.0,0.03608247422680412,0.0,0.0,0.0,0.03608247422680412,0.0,0.0,0.0,0.03608247422680412,0.0,0.0,0.0,0.03608247422680412,0.0,0.0,0.0,0.03608247422680412,0.0,0.0,0.0,0.03608247422680412,0.0,0.0,0.0
0.038659793814432984,0.0,0.0,0.0,0.038659793814432984,0.0,0.0,0.0,0.038659793814432984,0.0,0.0,0.0,0.038659793814432984,0.0,0.0,0.0,0.038659793814432984,0.0,0.0,0.0,0.038659793814432984,0.0,0.0,0.0,0.038659793814432984,0.0,0.0,0.0,0.038659793814432984,0.0,0.0,0.0,0.038659793814432984,0.0,0.0,0.0
0.038659793814432984,0.0,0.0,0.0,0.038659793814432984,0.0,0.0,0.0,0.038659793814432984,0.0,0.0,0.0,0.038659793814432984,0.0,0.0,0.0,0.038659793814432984,0.0,0.0,0.0,0.038659793814432984,0.0,0.0,0.0,0.038659793814432984,0.0,0.0,0.0,0.038659793814432984,0.0,0.0,0.0,0.038659793814432984,0.0,0.0,0.0
0.041237113402061855,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0
0.041237113402061855,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0
0.04381443298969072,0.0,0.0,0.0,0.04381443298969072,0.0,0.0,0.0,0.04381443298969072,0.0,0.0,0.0,0.04381443298969072,0.0,0.0,0.0,0.04381443298969072,0.0,0.0,0.0,0.04381443298969072,0.0,0.0,0.0,0.04381443298969072,0.0,0.0,0.0,0.04381443298969072,0.0,0.0,0.0,0.04381443298969072,0.0,0.0,0.0
0.04381443298969072,0.0,0.0,0.0,0.04381443298969072,0.0,0.0,0.0,0.04381443298969072,0.0,0.0,0.0,0.04381443298969072,0.0,0.0,0.0,0.04381443298969072,0.0,0.0,0.0,0.04381443298969072,0.0,0.0,0.0,0.04381443298969072,0.0,0.0,0.0,0.04381443298969072,0.0,0.0,0.0,0.04381443298969072,0.0,0.0,0.0
0.04639175257731958,0.0,0.0,0.0,0.04639175257731958,0.0,0.0,0.0,0.04639175257731958,0.0,0.0,0.0,0.04639175257731958,0.0,0.0,0.0,0.04639175257731958,0.0,0.0,0.0,0.04639175257731958,0.0,0.0,0.0,0.04639175257731958,0.0,0.0,0.0,0.04639175257731958,0.0,0.0,0.0,0.04639175257731958,0.0,0.0,0.0
0.04639175257731958,0.0,0.0,0.0,0.04639175257731958,0.0,0.0,0.0,0.04639175257731958,0.0,0.0,0.0,0.04639175257731958,0.0,0.0,0.0,0.04639175257731958,0.0,0.0,0.0,0.04639175257731958,0.0,0.0,0.0,0.04639175257731958,0.0,0.0,0.0,0.04639175257731958,0.0,0.0,0.0,0.04639175257731958,0.0,0.0,0.0
0.04896907216494845,0.0,0.0,0.0,0.04896907216494845,0.0,0.0,0.0,0.04896907216494845,0.0,0.0,0.0,0.04896907216494845,0.0,0.0,0.0,0.04896907216494845,0.0,0.0,0.0,0.04896907216494845,0.0,0.0,0.0,0.04896907216494845,0.0,0.0,0.0,0.04896907216494845,0.0,0.0,0.0,0.04896907216494845,0.0,0.0,0.0
0.04896907216494845,0.0,0.0,0.0,0.04896907216494845,0.0,0.0,0.0,0.04896907216494845,0.0,0.0,0.0,0.04896907216494845,0.0,0.0,0.0,0.04896907216494845,0.0,0.0,0.0,0.04896907216494845,0.0,0.0,0.0,0.04896907216494845,0.0,0.0,0.0,0.04896907216494845,0.0,0.0,0.0,0.04896907216494845,0.0,0.0,0.0
0.05154639175257732,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0
0.05154639175257732,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0
0.05412371134020618,0.0,0.0,0.0,0.05412371134020618,0.0,0.0,0.0,0.05412371134020618,0.0,0.0,0.0,0.05412371134020618,0.0,0.0,0.0,0.05412371134020618,0.0,0.0,0.0,0.05412371134020618,0.0,0.0,0.0,0.05412371134020618,0.0,0.0,0.0,0.05412371134020618,0.0,0.0,0.0,0.05412371134020618,0.0,0.0,0.0
0.05412371134020618,0.0,0.0,0.0,0.05412371134020618,0.0,0.0,0.0,0.05412371134020618,0.0,0.0,0.0,0.05412371134020618,0.0,0.0,0.0,0.05412371134020618,0.0,0.0,0.0,0.05412371134020618,0.0,0.0,0.0,0.05412371134020618,0.0,0.0,0.0,0.05412371134020618,0.0,0.0,0.0,0.05412371134020618,0.0,0.0,0.0
0.05670103092783505,0.0,0.0,0.0,0.05670103092783505,0.0,0.0,0.0,0.05670103092783505,0.0,0.0,0.0,0.05670103092783505,0.0,0.0,0.0,0.05670103092783505,0.0,0.0,0.0,0.05670103092783505,0.0,0.0,0.0,0.05670103092783505,0.0,0.0,0.0,0.05670103092783505,0.0,0.0,0.0,0.05670103092783505,0.0,0.0,0.0
0.05670103092783505,0.0,0.0,0.0,0.05670103092783505,0.0,0.0,0.0,0.05670103092783505,0.0,0.0,0.0,0.05670103092783505,0.0,0.0,0.0,0.05670103092783505,0.0,0.0,0.0,0.05670103092783505,0.0,0.0,0.0,0.05670103092783505,0.0,0.0,0.0,0.05670103092783505,0.0,0.0,0.0,0.05670103092783505,0.0,0.0,0.0
0.059278350515463915,0.0,0.0,0.0,0.059278350515463915,0.0,0.0,0.0,0.059278350515463915,0.0,0.0,0.0,0.059278350515463915,0.0,0.0,0.0,0.059278350515463915,0.0,0.0,0.0,0.059278350515463915,0.0,0.0,0.0,0.059278350515463915,0.0,0.0,0.0,0.059278350515463915,0.0,0.0,0.0,0.059278350515463915,0.0,0.0,0.0
0.059278350515463915,0.0,0.0,0.0,0.059278350515463915,0.0,0.0,0.0,0.059278350515463915,0.0,0.0,0.0,0.059278350515463915,0.0,0.0,0.0,0.059278350515463915,0.0,0.0,0.0,0.059278350515463915,0.0,0.0,0.0,0.059278350515463915,0.0,0.0,0.0,0.059278350515463915,0.0,0.0,0.0,0.059278350515463915,0.0,0.0,0.0
0.06185567010309278,0.0,0.0,0.0,0.06185567010309278,0.0,0.0,0.0,0.06185567010309278,0.0,0.0,0.0,0.06185567010309278,0.0,0.0,0.0,0.06185567010309278,0.0,0.0,0.0,0.06185567010309278,0.0,0.0,0.0,0.06185567010309278,0.0,0.0,0.0,0.06185567010309278,0.0,0.0,0.0,0.06185567010309278,0.0,0.0,0.0
0.06185567010309278,0.0,0.0,0.0,0.06185567010309278,0.0,0.0,0.0,0.06185567010309278,0.0,0.0,0.0,0.06185567010309278,0.0,0.0,0.0,0.06185567010309278,0.0,0.0,0.0,0.06185567010309278,0.0,0.0,0.0,0.06185567010309278,0.0,0.0,0.0,0.06185567010309278,0.0,0.0,0.0,0.06185567010309278,0.0,0.0,0.0
0.06443298969072166,0.0,0.0,0.0,0.06443298969072166,0.0,0.0,0.0,0.06443298969072166,0.0,0.0,0.0,0.06443298969072166,0.0,0.0,0.0,0.06443298969072166,0.0,0.0,0.0,0.06443298969072166,0.0,0.0,0.0,0.06443298969072166,0.0,0.0,0.0,0.06443298969072166,0.0,0.0,0.0,0.06443298969072166,0.0,0.0,0.0
0.06443298969072166,0.0,0.0,0.0,0.06443298969072166,0.0,0.0,0.0,0.06443298969072166,0.0,0.0,0.0,0.06443298969072166,0.0,0.0,0.0,0.06443298969072166,0.0,0.0,0.0,0.06443298969072166,0.0,0.0,0.0,0.06443298969072166,0.0,0.0,0.0,0.06443298969072166,0.0,0.0,0.0,0.06443298969072166,0.0,0.0,0.0
0.06701030927835051,0.0,0.0,0.0,0.06701030927835051,0.0,0.0,0.0,0.06701030927835051,0.0,0.0,0.0,0.06701030927835051,0.0,0.0,0.0,0.06701030927835051,0.0,0.0,0.0,0.06701030927835051,0.0,0.0,0.0,0.06701030927835051,0.0,0.0,0.0,0.06701030927835051,0.0,0.0,0.0,0.06701030927835051,0.0,0.0,0.0
0.06701030927835051,0.0,0.0,0.0,0.06701030927835051,0.0,0.0,0.0,0.06701030927835051,0.0,0.0,0.0,0.06701030927835051,0.0,0.0,0.0,0.06701030927835051,0.0,0.0,0.0,0.06701030927835051,0.0,0.0,0.0,0.06701030927835051,0.0,0.0,0.0,0.06701030927835051,0.0,0.0,0.0,0.06701030927835051,0.0,0.0,0.0
0.06958762886597938,0.0,0.0,0.0,0.06958762886597938,0.0,0.0,0.0,0.06958762886597938,0.0,0.0,0.0,0.06958762886597938,0.0,0.0,0.0,0.06958762886597938,0.0,0.0,0.0,0.06958762886597938,0.0,0.0,0.0,0.06958762886597938,0.0,0.0,0.0,0.06958762886597938,0.0,0.0,0.0,0.06958762886597938,0.0,0.0,0.0
0.06958762886597938,0.0,0.0,0.0,0.06958762886597938,0.0,0.0,0.0,0.06958762886597938,0.0,0.0,0.0,0.06958762886597938,0.0,0.0,0.0,0.06958762886597938,0.0,0.0,0.0,0.06958762886597938,0.0,0.0,0.0,0.06958762886597938,0.0,0.0,0.0,0.06958762886597938,0.0,0.0,0.0,0.06958762886597938,0.0,0.0,0.0
0.07216494845360825,0.0,0.0,0.0,0.07216494845360825,0.0,0.0,0.0,0.07216494845360825,0.0,0.0,0.0,0.07216494845360825,0.0,0.0,0.0,0.07216494845360825,0.0,0.0,0.0,0.07216494845360825,0.0,0.0,0.0,0.07216494845360825,0.0,0.0,0.0,0.07216494845360825,0.0,0.0,0.0,0.07216494845360825,0.0,0.0,0.0
0.07216494845360825,0.0,0.0,0.0,0.07216494845360825,0.0,0.0,0.0,0.07216494845360825,0.0,0.0,0.0,0.07216494845360825,0.0,0.0,0.0,0.07216494845360825,0.0,0.0,0.0,0.07216494845360825,0.0,0.0,0.0,0.07216494845360825,0.0,0.0,0.0,0.07216494845360825,0.0,0.0,0.0,0.07216494845360825,0.0,0.0,0.0
0.07474226804123711,0.0,0.0,0.0,0.07474226804123711,0.0,0.0,0.0,0.07474226804123711,0.0,0.0,0.0,0.07474226804123711,0.0,0.0,0.0,0.07474226804123711,0.0,0.0,0.0,0.07474226804123711,0.0,0.0,0.0,0.07474226804123711,0.0,0.0,0.0,0.07474226804123711,0.0,0.0,0.0,0.07474226804123711,0.0,0.0,0.0
0.07474226804123711,0.0,0.0,0.0,0.07474226804123711,0.0,0.0,0.0,0.07474226804123711,0.0,0.0,0.0,0.07474226804123711,0.0,0.0,0.0,0.07474226804123711,0.0,0.0,0.0,0.07474226804123711,0.0,0.0,0.0,0.07474226804123711,0.0,0.0,0.0,0.07474226804123711,0.0,0.0,0.0,0.07474226804123711,0.0,0.0,0.0
0.07731958762886598,0.0,0.0,0.0,0.07731958762886598,0.0,0.0,0.0,0.07731958762886598,0.0,0.0,0.0,0.07731958762886598,0.0,0.0,0.0,0.07731958762886598,0.0,0.0,0.0,0.07731958762886598,0.0,0.0,0.0,0.07731958762886598,0.0,0.0,0.0,0.07731958762886598,0.0,0.0,0.0,0.07731958762886598,0.0,0.0,0.0
0.07731958762886598,0.0,0.0,0.0,0.07731958762886598,0.0,0.0,0.0,0.07731958762886598,0.0,0.0,0.0,0.07731958762886598,0.0,0.0,0.0,0.07731958762886598,0.0,0.0,0.0,0.07731958762886598,0.0,0.0,0.0,0.07731958762886598,0.0,0.0,0.0,0.07731958762886598,0.0,0.0,0.0,0.07731958762886598,0.0,0.0,0.0
0.07989690721649485,0.0,0.0,0.0,0.07989690721649485,0.0,0.0,0.0,0.07989690721649485,0.0,0.0,0.0,0.07989690721649485,0.0,0.0,0.0,0.07989690721649485,0.0,0.0,0.0,0.07989690721649485,0.0,0.0,0.0,0.07989690721649485,0.0,0.0,0.0,0.07989690721649485,0.0,0.0,0.0,0.07989690721649485,0.0,0.0,0.0
0.07989690721649485,0.0,0.0,0.0,0.07989690721649485,0.0,0.0,0.0,0.07989690721649485,0.0,0.0,0.0,0.07989690721649485,0.0,0.0,0.0,0.07989690721649485,0.0,0.0,0.0,0.07989690721649485,0.0,0.0,0.0,0.07989690721649485,0.0,0.0,0.0,0.07989690721649485,0.0,0.0,0.0,0.07989690721649485,0.0,0.0,0.0
0.08247422680412371,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.0
0.08247422680412371,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.0
0.08505154639175258,0.0,0.0,0.0,0.08505154639175258,0.0,0.0,0.0,0.08505154639175258,0.0,0.0,0.0,0.08505154639175258,0.0,0.0,0.0,0.08505154639175258,0.0,0.0,0.0,0.08505154639175258,0.0,0.0,0.0,0.08505154639175258,0.0,0.0,0.0,0.08505154639175258,0.0,0.0,0.0,0.08505154639175258,0.0,0.0,0.0
0.08505154639175258,0.0,0.0,0.0,0.08505154639175258,0.0,0.0,0.0,0.08505154639175258,0.0,0.0,0.0,0.08505154639175258,0.0,0.0,0.0,0.08505154639175258,0.0,0.0,0.0,0.08505154639175258,0.0,0.0,0.0,0.08505154639175258,0.0,0.0,0.0,0.08505154639175258,0.0,0.0,0.0,0.08505154639175258,0.0,0.0,0.0
0.08762886597938145,0.0,0.0,0.0,0.08762886597938145,0.0,0.0,0.0,0.08762886597938145,0.0,0.0,0.0,0.08762886597938145,0.0,0.0,0.0,0.08762886597938145,0.0,0.0,0.0,0.08762886597938145,0.0,0.0,0.0,0.08762886597938145,0.0,0.0,0.0,0.08762886597938145,0.0,0.0,0.0,0.08762886597938145,0.0,0.0,0.0
0.08762886597938145,0.0,0.0,0.0,0.08762886597938145,0.0,0.0,0.0,0.08762886597938145,0.0,0.0,0.0,0.08762886597938145,0.0,0.0,0.0,0.08762886597938145,0.0,0.0,0.0,0.08762886597938145,0.0,0.0,0.0,0.08762886597938145,0.0,0.0,0.0,0.08762886597938145,0.0,0.0,0.0,0.08762886597938145,0.0,0.0,0.0
0.09020618556701031,0.0,0.0,0.0,0.09020618556701031,0.0,0.0,0.0,0.09020618556701031,0.0,0.0,0.0,0.09020618556701031,0.0,0.0,0.0,0.09020618556701031,0.0,0.0,0.0,0.09020618556701031,0.0,0.0,0.0,0.09020618556701031,0.0,0.0,0.0,0.09020618556701031,0.0,0.0,0.0,0.09020618556701031,0.0,0.0,0.0
