y1,x1_COBYQA,x1_NEWUOA,y2,x2_COBYQA,x2_NEWUOA,y3,x3_COBYQA,x3_NEWUOA,y4,x4_COBYQA,x4_NEWUOA,y5,x5_COBYQA,x5_NEWUOA,y6,x6_COBYQA,x6_NEWUOA,y7,x7_COBYQA,x7_NEWUOA,y8,x8_COBYQA,x8_NEWUOA,y9,x9_COBYQA,x9_NEWUOA
0.03496503496503497,0.0,0.0,0.03496503496503497,0.0,0.0,0.03496503496503497,0.0,0.0,0.03496503496503497,0.0,0.0,0.03496503496503497,0.0,0.0,0.03496503496503497,0.0,0.0,0.03496503496503497,0.0,0.0,0.03496503496503497,0.0,0.0,0.03496503496503497,0.0,0.0
0.04195804195804196,0.0,0.0,0.04195804195804196,0.0,0.0,0.04195804195804196,0.0,0.0,0.04195804195804196,0.0,0.0,0.04195804195804196,0.0,0.0,0.04195804195804196,0.0,0.0,0.04195804195804196,0.0,0.0,0.04195804195804196,0.0,0.0,0.04195804195804196,0.0,0.0
0.04195804195804196,0.0,0.0,0.04195804195804196,0.0,0.0,0.04195804195804196,0.0,0.0,0.04195804195804196,0.0,0.0,0.04195804195804196,0.0,0.0,0.04195804195804196,0.0,0.0,0.04195804195804196,0.0,0.0,0.04195804195804196,0.0,0.0,0.04195804195804196,0.0,0.0
0.04895104895104895,0.0,0.0,0.04895104895104895,0.0,0.0,0.04895104895104895,0.0,0.0,0.04895104895104895,0.0,0.0,0.04895104895104895,0.0,0.0,0.04895104895104895,0.0,0.0,0.04895104895104895,0.0,0.0,0.04895104895104895,0.0,0.0,0.04895104895104895,0.0,0.0
0.04895104895104895,0.0,0.0,0.04895104895104895,0.0,0.0,0.04895104895104895,0.0,0.0,0.04895104895104895,0.0,0.0,0.04895104895104895,0.0,0.0,0.04895104895104895,0.0,0.0,0.04895104895104895,0.0,0.0,0.04895104895104895,0.0,0.0,0.04895104895104895,0.0,0.0
0.055944055944055944,0.0,0.0,0.055944055944055944,0.0,0.0,0.055944055944055944,0.0,0.0,0.055944055944055944,0.0,0.0,0.055944055944055944,0.0,0.0,0.055944055944055944,0.0,0.0,0.055944055944055944,0.0,0.0,0.055944055944055944,0.0,0.0,0.055944055944055944,0.0,0.0
0.055944055944055944,0.0,0.0,0.055944055944055944,0.0,0.0,0.055944055944055944,0.0,0.0,0.055944055944055944,0.0,0.0,0.055944055944055944,0.0,0.0,0.055944055944055944,0.0,0.0,0.055944055944055944,0.0,0.0,0.055944055944055944,0.0,0.0,0.055944055944055944,0.0,0.0
0.06293706293706294,0.0,0.0,0.06293706293706294,0.0,0.0,0.06293706293706294,0.0,0.0,0.06293706293706294,0.0,0.0,0.06293706293706294,0.0,0.0,0.06293706293706294,0.0,0.0,0.06293706293706294,0.0,0.0,0.06293706293706294,0.0,0.0,0.06293706293706294,0.0,0.0
0.06293706293706294,0.0,0.0,0.06293706293706294,0.0,0.0,0.06293706293706294,0.0,0.0,0.06293706293706294,0.0,0.0,0.06293706293706294,0.0,0.0,0.06293706293706294,0.0,0.0,0.06293706293706294,0.0,0.0,0.06293706293706294,0.0,0.0,0.06293706293706294,0.0,0.0
0.06993006993006994,0.0,0.0,0.06993006993006994,0.0,0.0,0.06993006993006994,0.0,0.0,0.06993006993006994,0.0,0.0,0.06993006993006994,0.0,0.0,0.06993006993006994,0.0,0.0,0.06993006993006994,0.0,0.0,0.06993006993006994,0.0,0.0,0.06993006993006994,0.0,0.0
0.06993006993006994,0.0,0.0,0.06993006993006994,0.0,0.0,0.06993006993006994,0.0,0.0,0.06993006993006994,0.0,0.0,0.06993006993006994,0.0,0.0,0.06993006993006994,0.0,0.0,0.06993006993006994,0.0,0.0,0.06993006993006994,0.0,0.0,0.06993006993006994,0.0,0.0
0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0
0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0
0.08391608391608392,0.0,0.0,0.08391608391608392,0.0,0.0,0.08391608391608392,0.0,0.0,0.08391608391608392,0.0,0.0,0.08391608391608392,0.0,0.0,0.08391608391608392,0.0,0.0,0.08391608391608392,0.0,0.0,0.08391608391608392,0.0,0.0,0.08391608391608392,0.0,0.0
0.08391608391608392,0.0,0.0,0.08391608391608392,0.0,0.0,0.08391608391608392,0.0,0.0,0.08391608391608392,0.0,0.0,0.08391608391608392,0.0,0.0,0.08391608391608392,0.0,0.0,0.08391608391608392,0.0,0.0,0.08391608391608392,0.0,0.0,0.08391608391608392,0.0,0.0
0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0
0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0
0.0979020979020979,0.0,0.0,0.0979020979020979,0.0,0.0,0.0979020979020979,0.0,0.0,0.0979020979020979,0.0,0.0,0.0979020979020979,0.0,0.0,0.0979020979020979,0.0,0.0,0.0979020979020979,0.0,0.0,0.0979020979020979,0.0,0.0,0.0979020979020979,0.0,0.0
0.0979020979020979,0.0,0.0,0.0979020979020979,0.0,0.0,0.0979020979020979,0.0,0.0,0.0979020979020979,0.0,0.0,0.0979020979020979,0.0,0.0,0.0979020979020979,0.0,0.0,0.0979020979020979,0.0,0.0,0.0979020979020979,0.0,0.0,0.0979020979020979,0.0,0.0
0.1048951048951049,0.0,0.0,0.1048951048951049,0.0,0.0,0.1048951048951049,0.0,0.0,0.1048951048951049,0.0,0.0,0.1048951048951049,0.0,0.0,0.1048951048951049,0.0,0.0,0.1048951048951049,0.0,0.0,0.1048951048951049,0.0,0.0,0.1048951048951049,0.0,0.0
0.1048951048951049,0.0,0.0,0.1048951048951049,0.0,0.0,0.1048951048951049,0.0,0.0,0.1048951048951049,0.0,0.0,0.1048951048951049,0.0,0.0,0.1048951048951049,0.0,0.0,0.1048951048951049,0.0,0.0,0.1048951048951049,0.0,0.0,0.1048951048951049,0.0,0.0
0.11188811188811189,0.0,0.0,0.11188811188811189,0.0,0.0,0.11188811188811189,0.0,0.0,0.11188811188811189,0.0,0.0,0.11188811188811189,0.0,0.0,0.11188811188811189,0.0,0.0,0.11188811188811189,0.0,0.0,0.11188811188811189,0.0,0.0,0.11188811188811189,0.0,0.0
0.11188811188811189,0.0,0.0,0.11188811188811189,0.0,0.0,0.11188811188811189,0.0,0.0,0.11188811188811189,0.0,0.0,0.11188811188811189,0.0,0.0,0.11188811188811189,0.0,0.0,0.11188811188811189,0.0,0.0,0.11188811188811189,0.0,0.0,0.11188811188811189,0.0,0.0
0.11888111888111888,0.0,0.0,0.11888111888111888,0.0,0.0,0.11888111888111888,0.0,0.0,0.11888111888111888,0.0,0.0,0.11888111888111888,0.0,0.0,0.11888111888111888,0.0,0.0,0.11888111888111888,0.0,0.0,0.11888111888111888,0.0,0.0,0.11888111888111888,0.0,0.0
0.11888111888111888,0.0,0.0,0.11888111888111888,0.0,0.0,0.11888111888111888,0.0,0.0,0.11888111888111888,0.0,0.0,0.11888111888111888,0.0,0.0,0.11888111888111888,0.0,0.0,0.11888111888111888,0.0,0.0,0.11888111888111888,0.0,0.0,0.11888111888111888,0.0,0.0
0.1258741258741259,0.0,0.0,0.1258741258741259,0.0,0.0,0.1258741258741259,0.0,0.0,0.1258741258741259,0.0,0.0,0.1258741258741259,0.0,0.0,0.1258741258741259,0.0,0.0,0.1258741258741259,0.0,0.0,0.1258741258741259,0.0,0.0,0.1258741258741259,0.0,0.0
0.1258741258741259,0.0,0.0,0.1258741258741259,0.0,0.0,0.1258741258741259,0.0,0.0,0.1258741258741259,0.0,0.0,0.1258741258741259,0.0,0.0,0.1258741258741259,0.0,0.0,0.1258741258741259,0.0,0.0,0.1258741258741259,0.0,0.0,0.1258741258741259,0.0,0.0
0.1328671328671329,0.0,0.0,0.1328671328671329,0.0,0.0,0.1328671328671329,0.0,0.0,0.1328671328671329,0.0,0.0,0.1328671328671329,0.0,0.0,0.1328671328671329,0.0,0.0,0.1328671328671329,0.0,0.0,0.1328671328671329,0.0,0.0,0.1328671328671329,0.0,0.0
0.1328671328671329,0.0,0.0,0.1328671328671329,0.0,0.0,0.1328671328671329,0.0,0.0,0.1328671328671329,0.0,0.0,0.1328671328671329,0.0,0.0,0.1328671328671329,0.0,0.0,0.1328671328671329,0.0,0.0,0.1328671328671329,0.0,0.0,0.1328671328671329,0.0,0.0
0.13986013986013987,0.0,0.0,0.13986013986013987,0.0,0.0,0.13986013986013987,0.0,0.0,0.13986013986013987,0.0,0.0,0.13986013986013987,0.0,0.0,0.13986013986013987,0.0,0.0,0.13986013986013987,0.0,0.0,0.13986013986013987,0.0,0.0,0.13986013986013987,0.0,0.0
0.13986013986013987,0.0,0.0,0.13986013986013987,0.0,0.0,0.13986013986013987,0.0,0.0,0.13986013986013987,0.0,0.0,0.13986013986013987,0.0,0.0,0.13986013986013987,0.0,0.0,0.13986013986013987,0.0,0.0,0.13986013986013987,0.0,0.0,0.13986013986013987,0.0,0.0
0.14685314685314688,0.0,0.0,0.14685314685314688,0.0,0.0,0.14685314685314688,0.0,0.0,0.14685314685314688,0.0,0.0,0.14685314685314688,0.0,0.0,0.14685314685314688,0.0,0.0,0.14685314685314688,0.0,0.0,0.14685314685314688,0.0,0.0,0.14685314685314688,0.0,0.0
0.14685314685314688,0.0,0.0,0.14685314685314688,0.0,0.0,0.14685314685314688,0.0,0.0,0.14685314685314688,0.0,0.0,0.14685314685314688,0.0,0.0,0.14685314685314688,0.0,0.0,0.14685314685314688,0.0,0.0,0.14685314685314688,0.0,0.0,0.14685314685314688,0.0,0.0
0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0
0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0
0.16083916083916086,0.0,0.0,0.16083916083916086,0.0,0.0,0.16083916083916086,0.0,0.0,0.16083916083916086,0.0,0.0,0.16083916083916086,0.0,0.0,0.16083916083916086,0.0,0.0,0.16083916083916086,0.0,0.0,0.16083916083916086,0.0,0.0,0.16083916083916086,0.0,0.0
0.16083916083916086,0.0,0.0,0.16083916083916086,0.0,0.0,0.16083916083916086,0.0,0.0,0.16083916083916086,0.0,0.0,0.16083916083916086,0.0,0.0,0.16083916083916086,0.0,0.0,0.16083916083916086,0.0,0.0,0.16083916083916086,0.0,0.0,0.16083916083916086,0.0,0.0
0.16783216783216784,0.0,0.0,0.16783216783216784,0.0,0.0,0.16783216783216784,0.0,0.0,0.16783216783216784,0.0,0.0,0.16783216783216784,0.0,0.0,0.16783216783216784,0.0,0.0,0.16783216783216784,0.0,0.0,0.16783216783216784,0.0,0.0,0.16783216783216784,0.0,0.0
0.16783216783216784,0.0,0.0,0.16783216783216784,0.0,0.0,0.16783216783216784,0.0,0.0,0.16783216783216784,0.0,0.0,0.16783216783216784,0.0,0.0,0.16783216783216784,0.0,0.0,0.16783216783216784,0.0,0.0,0.16783216783216784,0.0,0.0,0.16783216783216784,0.0,0.0
0.17482517482517484,0.0,0.0,0.17482517482517484,0.0,0.0,0.17482517482517484,0.0,0.0,0.17482517482517484,0.0,0.0,0.17482517482517484,0.0,0.0,0.17482517482517484,0.0,0.0,0.17482517482517484,0.0,0.0,0.17482517482517484,0.0,0.0,0.17482517482517484,0.0,0.0
0.17482517482517484,0.0,0.0,0.17482517482517484,0.0,0.0,0.17482517482517484,0.0,0.0,0.17482517482517484,0.0,0.0,0.17482517482517484,0.0,0.0,0.17482517482517484,0.0,0.0,0.17482517482517484,0.0,0.0,0.17482517482517484,0.0,0.0,0.17482517482517484,0.0,0.0
0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0
0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0
0.18881118881118883,0.0,0.0,0.18881118881118883,0.0,0.0,0.18881118881118883,0.0,0.0,0.18881118881118883,0.0,0.0,0.18881118881118883,0.0,0.0,0.18881118881118883,0.0,0.0,0.18881118881118883,0.0,0.0,0.18881118881118883,0.0,0.0,0.18881118881118883,0.0,0.0
0.18881118881118883,0.0,0.0,0.18881118881118883,0.0,0.0,0.18881118881118883,0.0,0.0,0.18881118881118883,0.0,0.0,0.18881118881118883,0.0,0.0,0.18881118881118883,0.0,0.0,0.18881118881118883,0.0,0.0,0.18881118881118883,0.0,0.0,0.18881118881118883,0.0,0.0
0.1958041958041958,0.0,0.0,0.1958041958041958,0.0,0.0,0.1958041958041958,0.0,0.0,0.1958041958041958,0.0,0.0,0.1958041958041958,0.0,0.0,0.1958041958041958,0.0,0.0,0.1958041958041958,0.0,0.0,0.1958041958041958,0.0,0.0,0.1958041958041958,0.0,0.0
0.1958041958041958,0.0,0.0,0.1958041958041958,0.0,0.0,0.1958041958041958,0.0,0.0,0.1958041958041958,0.0,0.0,0.1958041958041958,0.0,0.0,0.1958041958041958,0.0,0.0,0.1958041958041958,0.0,0.0,0.1958041958041958,0.0,0.0,0.1958041958041958,0.0,0.0
0.2027972027972028,0.0,0.0,0.2027972027972028,0.0,0.0,0.2027972027972028,0.0,0.0,0.2027972027972028,0.0,0.0,0.2027972027972028,0.0,0.0,0.2027972027972028,0.0,0.0,0.2027972027972028,0.0,0.0,0.2027972027972028,0.0,0.0,0.2027972027972028,0.0,0.0
0.2027972027972028,0.0,0.0,0.2027972027972028,0.0,0.0,0.2027972027972028,0.0,0.0,0.2027972027972028,0.0,0.0,0.2027972027972028,0.0,0.0,0.2027972027972028,0.0,0.0,0.2027972027972028,0.0,0.0,0.2027972027972028,0.0,0.0,0.2027972027972028,0.0,0.0
0.2097902097902098,0.0,0.0,0.2097902097902098,0.0,0.0,0.2097902097902098,0.0,0.0,0.2097902097902098,0.0,0.0,0.2097902097902098,0.0,0.0,0.2097902097902098,0.0,0.0,0.2097902097902098,0.0,0.0,0.2097902097902098,0.0,0.0,0.2097902097902098,0.0,0.0
0.2097902097902098,0.0,0.0,0.2097902097902098,0.0,0.0,0.2097902097902098,0.0,0.0,0.2097902097902098,0.0,0.0,0.2097902097902098,0.0,0.0,0.2097902097902098,0.0,0.0,0.2097902097902098,0.0,0.0,0.2097902097902098,0.0,0.0,0.2097902097902098,0.0,0.0
0.2167832167832168,0.0,0.0,0.2167832167832168,0.0,0.0,0.2167832167832168,0.0,0.0,0.2167832167832168,0.0,0.0,0.2167832167832168,0.0,0.0,0.2167832167832168,0.0,0.0,0.2167832167832168,0.0,0.0,0.2167832167832168,0.0,0.0,0.2167832167832168,0.0,0.0
0.2167832167832168,0.0,0.0,0.2167832167832168,0.0,0.0,0.2167832167832168,0.0,0.0,0.2167832167832168,0.0,0.0,0.2167832167832168,0.0,0.0,0.2167832167832168,0.0,0.0,0.2167832167832168,0.0,0.0,0.2167832167832168,0.0,0.0,0.2167832167832168,0.0,0.0
0.22377622377622378,0.0,0.0,0.22377622377622378,0.0,0.0,0.22377622377622378,0.0,0.0,0.22377622377622378,0.0,0.0,0.22377622377622378,0.0,0.0,0.22377622377622378,0.0,0.0,0.22377622377622378,0.0,0.0,0.22377622377622378,0.0,0.0,0.22377622377622378,0.0,0.0
0.22377622377622378,0.0,0.0,0.22377622377622378,0.0,0.0,0.22377622377622378,0.0,0.0,0.22377622377622378,0.0,0.0,0.22377622377622378,0.0,0.0,0.22377622377622378,0.0,0.0,0.22377622377622378,0.0,0.0,0.22377622377622378,0.0,0.0,0.22377622377622378,0.0,0.0
0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0
0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0
0.2377622377622378,0.0,0.0,0.2377622377622378,0.0,0.0,0.2377622377622378,0.0,0.0,0.2377622377622378,0.0,0.0,0.2377622377622378,0.0,0.0,0.2377622377622378,0.0,0.0,0.2377622377622378,0.0,0.0,0.2377622377622378,0.0,0.0,0.2377622377622378,0.0,0.0
0.2377622377622378,0.0,0.0,0.2377622377622378,0.0,0.0,0.2377622377622378,0.0,0.0,0.2377622377622378,0.0,0.0,0.2377622377622378,0.0,0.0,0.2377622377622378,0.0,0.0,0.2377622377622378,0.0,0.0,0.2377622377622378,0.0,0.0,0.2377622377622378,0.0,0.0
0.24475524475524477,0.0,0.0,0.24475524475524477,0.0,0.0,0.24475524475524477,0.0,0.0,0.24475524475524477,0.0,0.0,0.24475524475524477,0.0,0.0,0.24475524475524477,0.0,0.0,0.24475524475524477,0.0,0.0,0.24475524475524477,0.0,0.0,0.24475524475524477,0.0,0.0
0.24475524475524477,0.0,0.0,0.24475524475524477,0.0,0.0,0.24475524475524477,0.0,0.0,0.24475524475524477,0.0,0.0,0.24475524475524477,0.0,0.0,0.24475524475524477,0.0,0.0,0.24475524475524477,0.0,0.0,0.24475524475524477,0.0,0.0,0.24475524475524477,0.0,0.0
0.2517482517482518,0.0,0.0,0.2517482517482518,0.0,0.0,0.2517482517482518,0.0,0.0,0.2517482517482518,0.0,0.0,0.2517482517482518,0.0,0.0,0.2517482517482518,0.0,0.0,0.2517482517482518,0.0,0.0,0.2517482517482518,0.0,0.0,0.2517482517482518,0.0,0.0
0.2517482517482518,0.0,0.0,0.2517482517482518,0.0,0.0,0.2517482517482518,0.0,0.0,0.2517482517482518,0.0,0.0,0.2517482517482518,0.0,0.0,0.2517482517482518,0.0,0.0,0.2517482517482518,0.0,0.0,0.2517482517482518,0.0,0.0,0.2517482517482518,0.0,0.0
0.25874125874125875,0.0,0.0,0.25874125874125875,0.0,0.0,0.25874125874125875,0.0,0.0,0.25874125874125875,0.0,0.0,0.25874125874125875,0.0,0.0,0.25874125874125875,0.0,0.0,0.25874125874125875,0.0,0.0,0.25874125874125875,0.0,0.0,0.25874125874125875,0.0,0.0
0.25874125874125875,0.0,0.0,0.25874125874125875,0.0,0.0,0.25874125874125875,0.0,0.0,0.25874125874125875,0.0,0.0,0.25874125874125875,0.0,0.0,0.25874125874125875,0.0,0.0,0.25874125874125875,0.0,0.0,0.25874125874125875,0.0,0.0,0.25874125874125875,0.0,0.0
0.26573426573426573,0.0,0.0,0.26573426573426573,0.0,0.0,0.26573426573426573,0.0,0.0,0.26573426573426573,0.0,0.0,0.26573426573426573,0.0,0.0,0.26573426573426573,0.0,0.0,0.26573426573426573,0.0,0.0,0.26573426573426573,0.0,0.0,0.26573426573426573,0.0,0.0
0.26573426573426573,0.0,0.0,0.26573426573426573,0.0,0.0,0.26573426573426573,0.0,0.0,0.26573426573426573,0.0,0.0,0.26573426573426573,0.0,0.0,0.26573426573426573,0.0,0.0,0.26573426573426573,0.0,0.0,0.26573426573426573,0.0,0.0,0.26573426573426573,0.0,0.0
0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0
0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0
0.2797202797202797,0.0,0.0,0.2797202797202797,0.0,0.0,0.2797202797202797,0.0,0.0,0.2797202797202797,0.0,0.0,0.2797202797202797,0.0,0.0,0.2797202797202797,0.0,0.0,0.2797202797202797,0.0,0.0,0.2797202797202797,0.0,0.0,0.2797202797202797,0.0,0.0
0.2797202797202797,0.0,0.0,0.2797202797202797,0.0,0.0,0.2797202797202797,0.0,0.0,0.2797202797202797,0.0,0.0,0.2797202797202797,0.0,0.0,0.2797202797202797,0.0,0.0,0.2797202797202797,0.0,0.0,0.2797202797202797,0.0,0.0,0.2797202797202797,0.0,0.0
0.2867132867132867,0.0,0.0,0.2867132867132867,0.0,0.0,0.2867132867132867,0.0,0.0,0.2867132867132867,0.0,0.0,0.2867132867132867,0.0,0.0,0.2867132867132867,0.0,0.0,0.2867132867132867,0.0,0.0,0.2867132867132867,0.0,0.0,0.2867132867132867,0.0,0.0
0.2867132867132867,0.0,0.0,0.2867132867132867,0.0,0.0,0.2867132867132867,0.0,0.0,0.2867132867132867,0.0,0.0,0.2867132867132867,0.0,0.0,0.2867132867132867,0.0,0.0,0.2867132867132867,0.0,0.0,0.2867132867132867,0.0,0.0,0.2867132867132867,0.0,0.0
0.2937062937062937,0.0,0.0,0.2937062937062937,0.0,0.0,0.2937062937062937,0.0,0.0,0.2937062937062937,0.0,0.0,0.2937062937062937,0.0,0.0,0.2937062937062937,0.0,0.0,0.2937062937062937,0.0,0.0,0.2937062937062937,0.0,0.0,0.2937062937062937,0.0,0.0
0.2937062937062937,0.0,0.0,0.2937062937062937,0.0,0.0,0.2937062937062937,0.0,0.0,0.2937062937062937,0.0,0.0,0.2937062937062937,0.0,0.0,0.2937062937062937,0.0,0.0,0.2937062937062937,0.0,0.0,0.2937062937062937,0.0,0.0,0.2937062937062937,0.0,0.0
0.3006993006993007,0.0,0.0,0.3006993006993007,0.0,0.0,0.3006993006993007,0.0,0.0,0.3006993006993007,0.0,0.0,0.3006993006993007,0.0,0.0,0.3006993006993007,0.0,0.0,0.3006993006993007,0.0,0.0,0.3006993006993007,0.0,0.0,0.3006993006993007,0.0,0.0
0.3006993006993007,0.0,0.0,0.3006993006993007,0.0,0.0,0.3006993006993007,0.0,0.0,0.3006993006993007,0.0,0.0,0.3006993006993007,0.0,0.0,0.3006993006993007,0.0,0.0,0.3006993006993007,0.0,0.0,0.3006993006993007,0.0,0.0,0.3006993006993007,0.0,0.0
0.30769230769230765,0.0,0.0,0.30769230769230765,0.0,0.0,0.30769230769230765,0.0,0.0,0.30769230769230765,0.0,0.0,0.30769230769230765,0.0,0.0,0.30769230769230765,0.0,0.0,0.30769230769230765,0.0,0.0,0.30769230769230765,0.0,0.0,0.30769230769230765,0.0,0.0
